1	0.000000	0.976562
2	0.000000	0.984375
3	0.000000	0.984375
4	0.000000	0.984375
5	0.000000	0.976562
6	0.000000	0.976562
7	0.000000	0.984375
8	0.000000	0.968750
9	0.000000	0.976562
10	0.000000	0.976562
11	0.000000	0.968750
12	0.000000	0.976562
13	0.000000	0.976562
14	0.000000	0.984375
15	0.000000	0.976562
16	0.000000	0.960938
17	0.000000	0.984375
18	0.000000	0.976562
19	0.000000	0.968750
20	0.000000	0.984375
21	0.000000	0.984375
22	0.000000	0.984375
23	0.000000	0.976562
24	0.000000	0.984375
25	0.000000	0.984375
26	0.000000	0.984375
27	0.000000	0.968750
28	0.000000	0.976562
29	0.000000	0.968750
30	0.000000	0.976562
31	0.000000	0.968750
32	0.000000	0.976562
33	0.000000	0.968750
34	0.000000	0.976562
35	0.000000	0.968750
36	0.000000	0.976562
37	0.000000	0.960938
38	0.000000	0.984375
39	0.000000	0.984375
40	0.000000	0.984375
41	0.000000	0.976562
42	0.000000	0.968750
43	0.000000	0.968750
44	0.000000	0.976562
45	0.000000	0.976562
46	0.000000	0.976562
47	0.000000	0.976562
48	0.000000	0.976562
49	0.000000	0.976562
50	0.000000	0.984375
51	0.000000	0.960938
52	0.000000	0.976562
53	0.000000	0.976562
54	0.000000	0.976562
55	0.000000	0.976562
56	0.000000	0.984375
57	0.000000	0.984375
58	0.000000	0.960938
59	0.000000	0.976562
60	0.000000	0.968750
61	0.000000	0.984375
62	0.000000	0.976562
63	0.000000	0.960938
64	0.000000	0.960938

1	0.010000	0.968750
2	0.010000	0.984375
3	0.010000	0.976562
4	0.010000	0.984375
5	0.010000	0.976562
6	0.010000	0.968750
7	0.010000	0.984375
8	0.010000	0.984375
9	0.010000	0.976562
10	0.010000	0.960938
11	0.010000	0.984375
12	0.010000	0.976562
13	0.010000	0.984375
14	0.010000	0.984375
15	0.010000	0.968750
16	0.010000	0.968750
17	0.010000	0.968750
18	0.010000	0.984375
19	0.010000	0.984375
20	0.010000	0.960938
21	0.010000	0.976562
22	0.010000	0.984375
23	0.010000	0.976562
24	0.010000	0.976562
25	0.010000	0.976562
26	0.010000	0.968750
27	0.010000	0.968750
28	0.010000	0.976562
29	0.010000	0.968750
30	0.010000	0.984375
31	0.010000	0.984375
32	0.010000	0.984375
33	0.010000	0.976562
34	0.010000	0.968750
35	0.010000	0.984375
36	0.010000	0.960938
37	0.010000	0.960938
38	0.010000	0.984375
39	0.010000	0.968750
40	0.010000	0.976562
41	0.010000	0.984375
42	0.010000	0.984375
43	0.010000	0.984375
44	0.010000	0.960938
45	0.010000	0.976562
46	0.010000	0.976562
47	0.010000	0.976562
48	0.010000	0.976562
49	0.010000	0.984375
50	0.010000	0.976562
51	0.010000	0.984375
52	0.010000	0.984375
53	0.010000	0.976562
54	0.010000	0.976562
55	0.010000	0.968750
56	0.010000	0.984375
57	0.010000	0.984375
58	0.010000	0.984375
59	0.010000	0.984375
60	0.010000	0.968750
61	0.010000	0.976562
62	0.010000	0.976562
63	0.010000	0.976562
64	0.010000	0.968750

1	0.020000	0.984375
2	0.020000	0.976562
3	0.020000	0.984375
4	0.020000	0.984375
5	0.020000	0.984375
6	0.020000	0.984375
7	0.020000	0.960938
8	0.020000	0.984375
9	0.020000	0.976562
10	0.020000	0.984375
11	0.020000	0.968750
12	0.020000	0.968750
13	0.020000	0.976562
14	0.020000	0.976562
15	0.020000	0.976562
16	0.020000	0.968750
17	0.020000	0.953125
18	0.020000	0.968750
19	0.020000	0.984375
20	0.020000	0.976562
21	0.020000	0.960938
22	0.020000	0.976562
23	0.020000	0.968750
24	0.020000	0.976562
25	0.020000	0.984375
26	0.020000	0.984375
27	0.020000	0.976562
28	0.020000	0.976562
29	0.020000	0.960938
30	0.020000	0.968750
31	0.020000	0.984375
32	0.020000	0.976562
33	0.020000	0.968750
34	0.020000	0.968750
35	0.020000	0.984375
36	0.020000	0.968750
37	0.020000	0.976562
38	0.020000	0.976562
39	0.020000	0.984375
40	0.020000	0.953125
41	0.020000	0.976562
42	0.020000	0.976562
43	0.020000	0.984375
44	0.020000	0.984375
45	0.020000	0.976562
46	0.020000	0.984375
47	0.020000	0.984375
48	0.020000	0.984375
49	0.020000	0.968750
50	0.020000	0.968750
51	0.020000	0.968750
52	0.020000	0.976562
53	0.020000	0.984375
54	0.020000	0.984375
55	0.020000	0.984375
56	0.020000	0.984375
57	0.020000	0.976562
58	0.020000	0.984375
59	0.020000	0.960938
60	0.020000	0.976562
61	0.020000	0.968750
62	0.020000	0.984375
63	0.020000	0.984375
64	0.020000	0.976562

1	0.030000	0.984375
2	0.030000	0.976562
3	0.030000	0.976562
4	0.030000	0.984375
5	0.030000	0.984375
6	0.030000	0.976562
7	0.030000	0.984375
8	0.030000	0.984375
9	0.030000	0.976562
10	0.030000	0.976562
11	0.030000	0.968750
12	0.030000	0.953125
13	0.030000	0.976562
14	0.030000	0.984375
15	0.030000	0.976562
